position,tyreLife,trackTemp,airTemp,humidity,rainfall,speedTrap,gapAhead,gapBehind,lapTime,pitLoss,_source_year,hasGapAhead,hasGapBehind,positions_lost,gap_to_physical_car,has_drop_zone_data,pace_drop_ratio,tire_life_ratio,pace_trend,gapAhead_trend,team_Alfa Romeo,team_AlphaTauri,team_Alpine,team_Aston Martin,team_Ferrari,team_Haas F1 Team,team_Kick Sauber,team_McLaren,team_Mercedes,team_RB,team_Racing Bulls,team_Red Bull Racing,team_Williams,team_nan,target_y
7,8,36.8,22.4,37,0,307.0,1.384,0.732,114.604,23.5,2024,1,1,7,14.75,1,1.0095045144241357,0.2,0.0007223078617044631,-1.346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,9,36.8,22.2,38,0,309.0,1.225,0.673,114.697,23.5,2024,1,1,8,6.918999999999997,1,1.010323717242898,0.225,0.0021404976877341664,-0.7519999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,10,36.8,22.1,39,0,311.0,0.713,0.682,114.657,23.5,2024,1,1,8,5.862000000000009,1,1.0099713719445056,0.25,0.000466857520369901,-0.6709999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,11,36.9,22.2,38,0,310.0,10.899000000000001,0.644,114.689,23.5,2024,1,1,9,4.631999999999991,1,1.0102532481832194,0.275,-7.046905967866834e-05,9.674000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,12,36.6,22.1,39,0,308.0,10.614,0.9430000000000001,114.461,23.5,2024,1,1,9,6.480999999999994,1,1.0082448799823827,0.3,-0.0017264919621229335,9.901000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,13,36.5,22.2,40,0,308.0,12.213,1.5390000000000001,113.997,23.5,2024,1,1,7,8.047999999999988,1,1.0041576745210306,0.325,-0.006095573662188825,1.3139999999999983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,14,37.2,22.3,38,0,310.0,14.276,1.584,114.298,23.5,2024,1,1,6,8.983000000000004,1,1.0068090728914336,0.35,-0.0014358070909490372,3.661999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,15,37.2,22.4,38,0,307.0,16.265,3.485,114.867,23.5,2024,1,1,5,8.40700000000001,1,1.0118211847610659,0.375,0.0076635102400353095,4.052000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,16,36.4,22.1,40,0,307.0,11.843,5.48,114.658,23.5,2024,1,1,5,8.024999999999991,1,1.0099801805769655,0.4,0.00317110768553186,-2.433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,17,36.3,21.9,40,0,307.0,8.659,1.343,114.856,23.5,2024,1,1,4,7.811000000000007,1,1.0117242898040077,0.425,-9.689495705811346e-05,-7.606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,18,36.4,21.9,40,0,310.0,11.305,5.517,114.518,23.5,2024,1,1,3,11.689999999999998,1,1.008746972032592,0.45,-0.0012332085443735874,-0.5380000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,19,36.5,22.0,40,0,309.0,18.379,5.809,119.088,23.5,2024,1,1,2,17.691000000000003,1,1.0490024223739263,0.475,0.03727813256991852,9.72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,2,36.5,22.2,41,0,304.0,121.783,2.119,127.378,23.5,2024,1,1,0,999.0,0,1.0,0.06666666666666667,-0.008746972032591893,110.47800000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,3,36.4,22.4,40,0,307.0,3.884,124.282,113.675,23.5,2024,1,1,0,999.0,0,1.0,0.1,-0.04900242237392627,-14.495000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,4,36.5,22.4,41,0,309.0,4.8100000000000005,125.648,112.643,23.5,2024,1,1,0,999.0,0,1.0,0.13333333333333333,0.0,-116.973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,5,36.6,22.5,40,0,308.0,5.486,126.908,112.825,23.5,2024,1,1,0,999.0,0,1.0016157240130323,0.16666666666666666,0.001615724013032338,1.6019999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,6,36.4,22.3,41,0,308.0,5.848,128.621,112.739,23.5,2024,1,1,0,999.0,0,1.0008522500288521,0.2,0.0008522500288521417,1.0379999999999994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,7,36.3,22.5,40,0,309.0,6.013,129.721,112.773,23.5,2024,1,1,0,999.0,0,1.0011540885807373,0.23333333333333334,-0.0004616354322950489,0.5270000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,8,36.6,22.3,40,0,309.0,5.7620000000000005,131.199,112.515,23.5,2024,1,1,0,999.0,0,1.0,0.26666666666666666,-0.0008522500288521417,-0.08599999999999941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,9,36.6,22.4,41,0,308.0,5.765,132.522,112.765,23.5,2024,1,1,0,999.0,0,1.0022219259654268,0.3,0.0010678373846895184,-0.24800000000000022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,10,35.5,22.1,41,0,308.0,5.591,133.644,113.084,23.5,2024,1,1,0,999.0,0,1.0050571034973115,0.3333333333333333,0.005057103497311477,-0.17100000000000026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,11,34.7,22.0,40,0,309.0,5.35,134.648,112.988,23.5,2024,1,1,0,999.0,0,1.0042038839265877,0.36666666666666664,0.0019819579611608518,-0.41500000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,12,34.0,21.9,41,0,309.0,5.304,135.921,112.999,23.5,2024,1,1,0,999.0,0,1.0043016486690663,0.4,-0.0007554548282451279,-0.2869999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,2,28.7,18.0,60,0,316.0,0.508,0.056,115.929,23.5,2024,1,1,0,999.0,0,1.0,0.1111111111111111,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,29.4,18.1,58,0,310.0,1.0,0.298,115.198,23.5,2024,1,1,0,999.0,0,1.0,0.16666666666666666,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,4,30.1,18.1,57,0,313.0,0.247,0.5660000000000001,114.639,23.5,2024,1,1,0,999.0,0,1.0,0.2222222222222222,0.0,-0.261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,5,30.6,18.1,57,0,315.0,1.2610000000000001,122.424,116.11,23.5,2024,1,1,0,999.0,0,1.0128315843648323,0.2777777777777778,0.012831584364832338,0.2610000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,6,31.5,18.1,57,0,312.0,1.568,122.48,115.867,23.5,2024,1,1,0,999.0,0,1.0107118868796832,0.3333333333333333,0.010711886879683163,1.3210000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,7,30.7,18.1,58,0,313.0,3.121,5.679,119.727,23.5,2024,1,1,0,999.0,0,1.044382801664355,0.3888888888888889,0.031551217299522705,1.8599999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,30.2,18.1,57,0,305.0,2.838,999.0,127.212,23.5,2024,1,0,2,24.971000000000004,1,1.0,0.03333333333333333,-0.010711886879683163,1.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,29.6,18.2,57,0,308.0,3.5540000000000003,0.227,112.422,23.5,2024,1,1,0,999.0,0,1.0,0.06666666666666667,-0.04438280166435504,0.4330000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,29.8,18.2,59,0,316.0,3.543,0.059000000000000004,113.904,23.5,2024,1,1,0,999.0,0,1.0131824731814059,0.1,0.013182473181405863,0.7050000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,29.9,18.3,58,0,314.0,1.4,6.099,112.645,23.5,2024,1,1,0,999.0,0,1.0019835975165003,0.13333333333333333,0.001983597516500346,-2.1540000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,29.2,18.2,60,0,312.0,1.292,7.915,113.303,23.5,2024,1,1,0,999.0,0,1.0078365444485955,0.16666666666666666,-0.005345928732810368,-2.2510000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,28.8,18.1,60,0,312.0,1.101,9.089,113.733,23.5,2024,1,1,0,999.0,0,1.0116614185835513,0.2,0.009677821067050951,-0.29899999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,28.4,17.9,61,0,313.0,1.916,10.238,113.927,23.5,2024,1,1,5,17.03,1,1.0133870594723453,0.23333333333333334,0.0055505150237498135,0.6239999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,28.3,18.0,61,0,312.0,2.596,11.093,114.979,23.5,2024,1,1,0,999.0,0,1.0227446585187954,0.26666666666666666,0.011083239935244071,1.495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,9,28.8,18.3,61,0,319.0,0.735,3.912,114.295,23.5,2024,1,1,0,999.0,0,1.0166604401273773,0.3,0.003273380655032021,-1.181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,28.7,18.3,61,0,311.0,0.911,7.943,114.886,23.5,2024,1,1,0,999.0,0,1.0219174182989095,0.3333333333333333,-0.0008272402198858941,-1.685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,11,28.2,18.1,61,0,313.0,0.932,127.116,115.003,23.5,2024,1,1,0,999.0,0,1.0229581398658625,0.36666666666666664,0.006297699738485152,0.19700000000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,12,27.8,17.9,62,0,290.0,1.341,125.343,115.516,23.5,2024,1,1,0,999.0,0,1.0275213036594262,0.4,0.005603885360516703,0.42999999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,27.4,17.7,63,1,304.0,1.266,124.285,115.451,23.5,2024,1,1,0,999.0,0,1.0269431250111187,0.43333333333333335,0.003984985145256248,0.33399999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,27.2,17.7,63,1,312.0,0.007,123.165,115.811,23.5,2024,1,1,0,999.0,0,1.0301453452171283,0.4666666666666667,0.002624041557702128,-1.334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,26.0,17.5,65,1,313.0,2.521,122.218,118.747,23.5,2024,1,1,0,999.0,0,1.0562612300083614,0.5,0.029318104997242633,1.255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,25.3,17.3,65,1,303.0,1.525,2.018,115.68,23.5,2024,1,1,2,15.803000000000011,1,1.028980092864386,0.5333333333333333,-0.0011652523527423408,1.518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,17,25.0,17.1,67,1,312.0,0.183,122.471,114.616,23.5,2024,1,1,2,15.332000000000008,1,1.0195157531444023,0.5666666666666667,-0.036745476863959015,-2.338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,18,25.0,17.0,68,0,311.0,1.392,6.681,117.989,23.5,2024,1,1,2,15.534000000000006,1,1.0495187774634858,0.6,0.0205386845990998,-0.133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,25.6,16.8,69,0,307.0,2.6470000000000002,999.0,126.229,23.5,2024,1,0,4,19.205000000000013,1,1.0,0.05555555555555555,-0.019515753144402348,2.4640000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,26.1,16.9,69,0,312.0,1.506,999.0,110.188,23.5,2024,1,0,0,999.0,0,1.0,0.1111111111111111,-0.049518777463485764,0.1140000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,27.9,17.1,68,0,312.0,1.151,999.0,111.466,23.5,2024,1,0,6,3.361000000000004,1,1.0115983591679674,0.16666666666666666,0.011598359167967365,-1.4960000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,29.3,17.4,66,0,314.0,1.011,999.0,112.052,23.5,2024,1,0,0,999.0,0,1.0169165426362217,0.2222222222222222,0.016916542636221665,-0.4950000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,30.3,17.6,66,0,317.0,1.104,999.0,112.82,23.5,2024,1,0,0,999.0,0,1.023886448615094,0.2777777777777778,0.012288089447126671,-0.04699999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,31.0,18.0,63,0,313.0,1.169,999.0,112.35,23.5,2024,1,0,0,999.0,0,1.0196210113623987,0.3333333333333333,0.002704468726177023,0.15800000000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7,31.1,18.3,61,0,316.0,0.8160000000000001,999.0,112.247,23.5,2024,1,0,0,999.0,0,1.0186862453261698,0.3888888888888889,-0.005200203288924232,-0.28800000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,31.0,18.4,61,0,318.0,4.998,1.234,111.506,23.5,2024,1,1,0,999.0,0,1.011961375104367,0.4444444444444444,-0.007659636258031677,3.829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,29.7,18.5,61,0,313.0,4.226,6.666,112.052,23.5,2024,1,1,0,999.0,0,1.0169165426362217,0.5,-0.0017697026899481383,3.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,29.3,18.4,60,0,313.0,3.342,8.568,112.507,23.5,2024,1,1,0,999.0,0,1.0210458489127674,0.5555555555555556,0.009084473808400384,-1.6560000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,11,30.7,18.8,59,0,313.0,2.936,6.579,112.809,23.5,2024,1,1,0,999.0,0,1.0237866192325842,0.6111111111111112,0.006870076596362518,-1.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,30.0,18.9,59,0,317.0,2.786,4.663,112.981,23.5,2024,1,1,0,999.0,0,1.0253475877591025,0.6666666666666666,0.0043017388463351125,-0.556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,29.1,18.8,60,0,316.0,2.771,2.792,113.446,23.5,2024,1,1,0,999.0,0,1.029567648019748,0.7222222222222222,0.0057810287871638,-0.16500000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,14,28.8,18.8,62,0,319.0,121.39,1.268,113.017,23.5,2024,1,1,0,999.0,0,1.0256743021018622,0.7777777777777778,0.0003267143427596597,118.604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,29.0,18.9,62,0,317.0,2.839,3.559,111.884,23.5,2024,1,1,0,999.0,0,1.0153918757033433,0.8333333333333334,-0.014175772316404656,0.06800000000000006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,29.9,19.0,61,0,316.0,2.501,2.515,113.108,23.5,2024,1,1,5,2.696000000000001,1,1.0265001633571713,0.8888888888888888,0.000825861255309146,-118.889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17,29.7,19.1,59,0,318.0,9.867,3.743,111.69,23.5,2024,1,1,0,999.0,0,1.0136312484118053,0.9444444444444444,-0.0017606272915380305,7.0280000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,28.9,19.1,60,0,312.0,9.72,2.86,112.023,23.5,2024,1,1,0,999.0,0,1.0166533560823319,1.0,-0.009846807274839442,7.219000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,19,28.4,18.9,61,0,313.0,9.492,2.305,112.006,23.5,2024,1,1,0,999.0,0,1.0164990743093623,1.0555555555555556,0.0028678258975569637,-0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,28.6,17.5,67,1,204.0,1.792,1.019,108.18,21.5,2024,1,1,0,999.0,0,1.0,0.1111111111111111,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,3,27.3,17.2,69,1,186.0,1.086,0.169,110.236,21.5,2024,1,1,0,999.0,0,1.019005361434646,0.16666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,4,26.2,16.7,70,1,202.0,2.9050000000000002,0.503,108.341,21.5,2024,1,1,0,999.0,0,1.0014882603068958,0.2222222222222222,0.00148826030689575,1.1130000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,5,24.6,16.2,67,1,221.0,5.323,0.881,101.277,21.5,2024,1,1,0,999.0,0,1.0,0.2777777777777778,-0.01900536143464593,4.237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,6,24.6,16.2,69,0,236.0,7.115,0.168,94.451,21.5,2024,1,1,0,999.0,0,1.0,0.3333333333333333,-0.00148826030689575,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,7,24.2,16.4,70,0,254.0,9.009,0.746,86.74,21.5,2024,1,1,0,999.0,0,1.0,0.3888888888888889,0.0,3.686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,8,24.1,16.5,71,0,276.0,6.406,0.86,82.359,21.5,2024,1,1,6,15.653,1,1.0,0.4444444444444444,0.0,-0.7090000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,9,24.1,16.5,71,0,292.0,1.579,0.138,79.783,21.5,2024,1,1,6,15.104,1,1.0,0.5,0.0,-7.430000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,10,24.1,16.5,70,0,295.0,1.658,3.644,80.383,21.5,2024,1,1,5,14.504000000000001,1,1.0075203990825112,0.5555555555555556,0.007520399082511231,-4.747999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,11,24.2,16.5,69,0,306.0,2.6470000000000002,6.301,77.859,21.5,2024,1,1,6,14.722,1,1.0,0.6111111111111112,0.0,1.0680000000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11,12,24.3,16.5,67,0,306.0,5.271,5.853,77.102,21.5,2024,1,1,7,1.170999999999999,1,1.0,0.6666666666666666,-0.007520399082511231,3.613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,13,24.6,16.5,66,1,318.0,5.257,4.971,77.082,21.5,2024,1,1,8,1.097999999999999,1,1.0,0.7222222222222222,0.0,2.6099999999999994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,14,24.6,16.5,66,1,310.0,5.351,3.886,77.315,21.5,2024,1,1,8,1.202999999999999,1,1.0030227549881945,0.7777777777777778,0.003022754988194487,0.08000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,15,24.8,16.6,66,1,295.0,4.922,95.201,77.544,21.5,2024,1,1,7,2.855,1,1.005993617186892,0.8333333333333334,0.005993617186891953,-0.33499999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,16,33.2,22.5,78,0,302.0,0.895,11.731,78.109,21.5,2024,1,1,7,3.777999999999998,1,1.0,0.5333333333333333,-0.003022754988194487,-4.4559999999999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,17,33.4,22.4,77,0,300.0,0.8180000000000001,9.838,78.21,21.5,2024,1,1,7,4.8260000000000005,1,1.001293064819675,0.5666666666666667,-0.0047005523672170035,-4.103999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,18,33.4,22.5,76,0,303.0,3.686,8.106,78.194,21.5,2024,1,1,8,5.414999999999999,1,1.0010882228680436,0.6,0.0010882228680435535,2.791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,19,33.3,22.6,76,0,303.0,4.45,7.721,77.993,21.5,2024,1,1,9,5.882999999999999,1,1.0,0.6333333333333333,-0.0012930648196749495,3.632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,20,33.5,22.6,76,0,300.0,5.561,5.97,79.308,21.5,2024,1,1,10,2.585000000000001,1,1.0168604874796459,0.6666666666666666,0.015772264611602305,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,21,32.9,22.5,75,0,303.0,2.716,1.53,81.291,21.5,2024,1,1,10,1.9269999999999992,1,1.0422858461656817,0.7,0.04228584616568165,-1.734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,22,29.5,17.4,64,0,284.0,91.841,4.554,78.652,21.5,2024,1,1,0,999.0,0,1.0,1.2222222222222223,-0.016860487479645858,86.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,23,29.7,17.3,63,1,300.0,85.547,93.15,77.043,21.5,2024,1,1,0,999.0,0,1.0,1.2777777777777777,-0.04228584616568165,82.831,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,24,29.7,17.3,63,0,297.0,85.819,4.035,77.04,21.5,2024,1,1,0,999.0,0,1.0,1.3333333333333333,0.0,-6.021999999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,25,29.7,17.3,64,0,322.0,14.554,87.342,76.228,21.5,2024,1,1,0,999.0,0,1.0,1.3888888888888888,0.0,-70.993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,26,29.4,17.3,64,0,301.0,14.07,88.132,76.391,21.5,2024,1,1,0,999.0,0,1.002138321876476,1.4444444444444444,0.0021383218764758904,-71.749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,27,29.2,17.3,63,0,289.0,14.205,3.29,76.754,21.5,2024,1,1,0,999.0,0,1.0069003515768484,1.5,0.006900351576848429,-0.3490000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,28,28.5,17.2,63,0,293.0,14.513,3.101,76.452,21.5,2024,1,1,0,999.0,0,1.0029385527627643,1.5555555555555556,0.0008002308862884444,0.4429999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,29,28.4,17.1,62,0,295.0,14.596,2.829,76.3,21.5,2024,1,1,3,14.732,1,1.0009445348166028,1.6111111111111112,-0.005955816760245591,0.391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,30,27.4,17.1,63,0,297.0,14.956,2.887,76.402,21.5,2024,1,1,3,14.227999999999998,1,1.0022826258067903,1.6666666666666667,-0.000655926955974051,0.4429999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,31,27.1,17.0,63,0,298.0,15.077,2.594,76.175,21.5,2024,1,1,3,14.334,1,1.0,1.7222222222222223,-0.0009445348166028378,0.48099999999999987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,32,26.8,17.0,64,0,299.0,15.119,2.341,76.148,21.5,2024,1,1,3,14.27,1,1.0,1.7777777777777777,-0.002282625806790284,0.16300000000000026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,33,26.8,16.9,65,0,299.0,15.224,2.454,76.336,21.5,2024,1,1,5,5.529999999999998,1,1.0024688763985923,1.8333333333333333,0.002468876398592279,0.14700000000000024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,34,26.1,16.8,65,0,301.0,15.455,2.526,76.377,21.5,2024,1,1,6,1.9220000000000002,1,1.0030073015706256,1.8888888888888888,0.0030073015706255646,0.3360000000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,35,25.9,16.8,66,0,300.0,15.625,2.483,76.211,21.5,2024,1,1,4,2.045000000000001,1,1.0008273362399538,1.9444444444444444,-0.0016415401586384881,0.4009999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,36,25.6,16.8,66,0,300.0,15.76,2.399,76.252,21.5,2024,1,1,4,4.395000000000003,1,1.001365761411987,2.0,-0.0016415401586384881,0.3049999999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,37,25.4,16.9,66,0,299.0,15.954,2.45,76.167,21.5,2024,1,1,3,2.644999999999996,1,1.0002495141041132,2.0,-0.0005778221358405666,0.3290000000000006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,38,25.3,16.9,66,0,300.0,16.189,2.429,76.196,21.5,2024,1,1,4,0.7119999999999991,1,1.0006303514209172,2.0,-0.000735409991069913,0.42900000000000027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,39,25.2,16.9,68,0,299.0,16.332,1.78,76.219,21.5,2024,1,1,3,2.981000000000001,1,1.0009323948101065,2.0,0.0006828807059933162,0.3780000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,40,24.9,16.8,68,0,299.0,16.232,1.461,76.207,21.5,2024,1,1,3,3.289999999999999,1,1.0007748069548774,2.0,0.00014445553396025268,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,41,25.0,16.9,68,0,301.0,13.205,1.274,76.484,21.5,2024,1,1,3,3.166000000000004,1,1.0044124599464201,2.0,0.0034800651363136037,-3.1270000000000007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,42,24.9,16.9,69,0,300.0,73.205,0.734,76.27,21.5,2024,1,1,3,3.2609999999999992,1,1.0016021431948312,2.0,0.0008273362399537909,56.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,43,24.9,17.0,69,0,300.0,72.473,102.721,76.364,21.5,2024,1,1,0,999.0,0,1.0028365813941273,2.0,-0.0015758785522927976,59.268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,44,25.1,17.1,69,0,301.0,68.352,99.431,79.87,21.5,2024,1,1,0,999.0,0,1.0488784997636182,2.0,0.04727635656878704,-4.852999999999994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,1,26.4,17.3,68,0,301.0,233.105,2.052,94.284,21.5,2024,1,1,0,999.0,0,1.0,0.03333333333333333,-0.0028365813941273466,160.632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,2,26.9,17.5,67,0,323.0,251.194,235.594,75.363,21.5,2024,1,1,0,999.0,0,1.0,0.06666666666666667,-0.048878499763618244,182.84199999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,3,28.2,17.7,67,0,302.0,252.667,1.538,75.019,21.5,2024,1,1,0,999.0,0,1.0,0.1,0.0,19.562000000000012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,4,28.4,17.8,68,0,302.0,252.925,1.949,75.265,21.5,2024,1,1,0,999.0,0,1.0032791692771164,0.13333333333333333,0.003279169277116356,1.731000000000023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,5,27.9,17.7,70,0,303.0,253.441,2.165,75.132,21.5,2024,1,1,0,999.0,0,1.0015062850744478,0.16666666666666666,0.0015062850744478329,0.7740000000000009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,6,27.2,17.7,69,0,304.0,254.034,2.347,75.024,21.5,2024,1,1,3,14.810999999999979,1,1.0000666497820552,0.2,-0.0032125194950611835,1.1089999999999804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,7,26.4,17.5,70,0,304.0,92.25,254.417,74.917,21.5,2024,1,1,3,13.100000000000023,1,1.0,0.23333333333333334,-0.0015062850744478329,-161.191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,8,26.1,17.4,70,0,309.0,76.995,94.355,76.367,21.5,2024,1,1,3,14.238,1,1.0193547525928695,0.26666666666666666,0.019288102810814278,-177.039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,9,25.7,17.3,72,0,315.0,76.435,255.265,75.396,21.5,2024,1,1,3,11.867000000000019,1,1.0063937424082652,0.3,0.0063937424082651795,-15.814999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,10,25.7,17.3,72,0,306.0,76.028,255.307,75.082,21.5,2024,1,1,0,999.0,0,1.0022024373640162,0.3333333333333333,-0.0171523152288533,-0.9669999999999987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
